1883,jan,-3.71
1883,feb,-0.94
1883,mar,-2.0
1883,apr,6.07
1883,may,13.37
1883,jun,17.38
1883,jul,18.65
1883,aug,16.81
1883,sep,13.67
1883,oct,8.36
1883,nov,2.54
1883,dec,-2.09
1884,jan,-1.43
1884,feb,0.15
1884,mar,3.66
1884,apr,7.09
1884,may,14.17
1884,jun,14.62
1884,jul,19.0
1884,aug,16.54
1884,sep,14.26
1884,oct,7.59
1884,nov,0.13
1884,dec,0.29
1885,jan,-4.4
1885,feb,0.53
1885,mar,3.79
1885,apr,10.57
1885,may,12.06
1885,jun,18.23
1885,jul,18.85
1885,aug,16.0
1885,sep,14.49
1885,oct,9.06
1885,nov,3.32
1885,dec,-4.14
1886,jan,-2.63
1886,feb,-4.72
1886,mar,-1.1
1886,apr,9.99
1886,may,13.77
1886,jun,16.04
1886,jul,17.92
1886,aug,19.68
1886,sep,15.54
1886,oct,9.72
1886,nov,4.42
1886,dec,0.4
1887,jan,-4.97
1887,feb,-4.14
1887,mar,0.84
1887,apr,7.91
1887,may,12.49
1887,jun,15.28
1887,jul,20.21
1887,aug,16.91
1887,sep,14.86
1887,oct,6.27
1887,nov,3.92
1887,dec,-2.93
1888,jan,-6.92
1888,feb,-4.94
1888,mar,2.3
1888,apr,7.62
1888,may,13.8
1888,jun,17.16
1888,jul,17.1
1888,aug,17.34
1888,sep,13.94
1888,oct,7.58
1888,nov,0.48
1888,dec,-0.85
1889,jan,-3.77
1889,feb,-2.99
1889,mar,-0.49
1889,apr,8.47
1889,may,16.85
1889,jun,19.75
1889,jul,18.77
1889,aug,17.47
1889,sep,11.16
1889,oct,10.63
1889,nov,2.21
1889,dec,-4.72
1890,jan,-0.49
1890,feb,-4.73
1890,mar,3.9
1890,apr,9.06
1890,may,15.42
1890,jun,15.19
1890,jul,18.55
1890,aug,20.56
1890,sep,13.28
1890,oct,7.04
1890,nov,3.38
1890,dec,-6.34
1891,jan,-7.31
1891,feb,-5.05
1891,mar,2.61
1891,apr,6.2
1891,may,15.72
1891,jun,15.54
1891,jul,17.86
1891,aug,16.71
1891,sep,13.95
1891,oct,9.1
1891,nov,2.75
1891,dec,-3.32
1892,jan,-3.32
1892,feb,-1.68
1892,mar,0.74
1892,apr,8.01
1892,may,13.46
1892,jun,16.87
1892,jul,17.31
1892,aug,20.02
1892,sep,15.98
1892,oct,8.88
1892,nov,0.42
1892,dec,-4.74
1893,jan,-10.26
1893,feb,-0.01
1893,mar,2.95
1893,apr,7.15
1893,may,13.05
1893,jun,15.75
1893,jul,17.97
1893,aug,17.0
1893,sep,13.16
1893,oct,9.99
1893,nov,2.17
1893,dec,-0.17
1894,jan,-4.83
1894,feb,-0.09
1894,mar,4.66
1894,apr,10.85
1894,may,14.14
1894,jun,14.27
1894,jul,19.42
1894,aug,17.58
1894,sep,11.88
1894,oct,9.18
1894,nov,3.26
1894,dec,-1.85
1895,jan,-3.04
1895,feb,-7.0
1895,mar,0.69
1895,apr,8.32
1895,may,13.26
1895,jun,16.68
1895,jul,18.98
1895,aug,17.02
1895,sep,14.86
1895,oct,8.36
1895,nov,4.07
1895,dec,-2.1
1896,jan,-7.41
1896,feb,-2.18
1896,mar,4.33
1896,apr,6.1
1896,may,12.74
1896,jun,17.27
1896,jul,18.54
1896,aug,16.25
1896,sep,14.23
1896,oct,11.87
1896,nov,1.62
1896,dec,-1.33
1897,jan,-2.26
1897,feb,-0.53
1897,mar,5.37
1897,apr,8.36
1897,may,12.36
1897,jun,17.5
1897,jul,18.1
1897,aug,18.39
1897,sep,14.35
1897,oct,7.2
1897,nov,0.5
1897,dec,-4.02
1898,jan,-1.29
1898,feb,-0.03
1898,mar,4.32
1898,apr,9.49
1898,may,14.06
1898,jun,15.44
1898,jul,16.03
1898,aug,18.27
1898,sep,12.07
1898,oct,9.2
1898,nov,5.53
1898,dec,0.6
1899,jan,0.77
1899,feb,-1.27
1899,mar,2.12
1899,apr,8.81
1899,may,12.83
1899,jun,14.8
1899,jul,17.81
1899,aug,16.55
1899,sep,13.39
1899,oct,7.44
1899,nov,4.12
1899,dec,-4.29
1900,jan,-0.84
1900,feb,2.2
1900,mar,0.1
1900,apr,7.27
1900,may,12.29
1900,jun,16.57
1900,jul,19.37
1900,aug,17.57
1900,sep,14.23
1900,oct,8.93
1900,nov,5.46
1900,dec,0.2
